seed,ablation,task_id,final_passed,safe_pass,first_pass_attempt,total_attempts,regression_count,oscillation_count,oscillation_index,updates_accepted,updates_rejected
45,full_stress,HumanEval/116,1,1,3,3,0,1,0.5,1,1
45,full_stress,HumanEval/117,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/118,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/119,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/120,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/121,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/122,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/123,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/124,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/125,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/126,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/127,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/128,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/129,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/130,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/131,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/132,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/133,1,1,3,3,0,1,0.5,1,1
45,full_stress,HumanEval/134,1,1,2,2,0,1,1.0,1,0
45,full_stress,HumanEval/135,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/136,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/137,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/138,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/139,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/140,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/141,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/142,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/143,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/144,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/145,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/146,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/147,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/148,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/149,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/150,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/151,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/152,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/153,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/154,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/155,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/156,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/157,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/158,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/159,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/160,0,0,0,10,0,0,0.0,0,9
45,full_stress,HumanEval/161,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/162,1,1,1,1,0,0,0.0,0,0
45,full_stress,HumanEval/163,1,1,3,3,0,1,0.5,1,1
46,none,HumanEval/0,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/1,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/2,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/3,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/4,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/5,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/6,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/7,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/8,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/9,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/10,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/11,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/12,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/13,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/14,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/15,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/16,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/17,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/18,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/19,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/20,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/21,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/22,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/23,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/24,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/25,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/26,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/27,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/28,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/29,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/30,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/31,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/32,1,1,3,3,0,1,0.5,0,0
46,none,HumanEval/33,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/34,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/35,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/36,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/37,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/38,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/39,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/40,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/41,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/42,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/43,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/44,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/45,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/46,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/47,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/48,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/49,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/50,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/51,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/52,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/53,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/54,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/55,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/56,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/57,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/58,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/59,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/60,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/61,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/62,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/63,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/64,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/65,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/66,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/67,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/68,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/69,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/70,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/71,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/72,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/73,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/74,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/75,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/76,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/77,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/78,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/79,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/80,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/81,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/82,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/83,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/84,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/85,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/86,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/87,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/88,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/89,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/90,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/91,1,1,5,5,0,1,0.25,0,0
46,none,HumanEval/92,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/93,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/94,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/95,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/96,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/97,1,1,4,4,0,1,0.3333,0,0
46,none,HumanEval/98,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/99,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/100,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/101,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/102,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/103,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/104,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/105,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/106,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/107,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/108,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/109,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/110,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/111,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/112,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/113,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/114,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/115,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/116,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/117,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/118,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/119,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/120,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/121,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/122,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/123,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/124,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/125,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/126,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/127,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/128,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/129,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/130,1,1,3,3,0,1,0.5,0,0
46,none,HumanEval/131,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/132,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/133,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/134,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/135,1,1,2,2,0,1,1.0,0,0
46,none,HumanEval/136,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/137,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/138,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/139,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/140,1,1,3,3,0,1,0.5,0,0
46,none,HumanEval/141,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/142,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/143,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/144,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/145,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/146,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/147,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/148,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/149,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/150,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/151,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/152,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/153,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/154,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/155,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/156,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/157,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/158,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/159,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/160,0,0,0,5,0,0,0.0,0,0
46,none,HumanEval/161,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/162,1,1,1,1,0,0,0.0,0,0
46,none,HumanEval/163,0,0,0,5,0,0,0.0,0,0
46,C1_only,HumanEval/0,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/1,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/2,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/3,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/4,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/5,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/6,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/7,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/8,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/9,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/10,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/11,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/12,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/13,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/14,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/15,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/16,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/17,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/18,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/19,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/20,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/21,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/22,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/23,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/24,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/25,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/26,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/27,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/28,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/29,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/30,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/31,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/32,1,1,3,3,0,1,0.5,2,0
46,C1_only,HumanEval/33,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/34,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/35,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/36,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/37,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/38,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/39,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/40,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/41,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/42,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/43,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/44,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/45,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/46,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/47,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/48,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/49,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/50,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/51,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/52,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/53,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/54,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/55,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/56,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/57,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/58,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/59,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/60,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/61,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/62,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/63,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/64,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/65,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/66,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/67,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/68,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/69,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/70,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/71,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/72,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/73,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/74,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/75,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/76,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/77,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/78,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/79,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/80,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/81,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/82,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/83,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/84,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/85,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/86,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/87,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/88,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/89,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/90,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/91,1,1,5,5,0,1,0.25,4,0
46,C1_only,HumanEval/92,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/93,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/94,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/95,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/96,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/97,1,1,4,4,0,1,0.3333,3,0
46,C1_only,HumanEval/98,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/99,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/100,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/101,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/102,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/103,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/104,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/105,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/106,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/107,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/108,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/109,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/110,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/111,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/112,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/113,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/114,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/115,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/116,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/117,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/118,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/119,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/120,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/121,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/122,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/123,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/124,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/125,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/126,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/127,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/128,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/129,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/130,1,1,3,3,0,1,0.5,2,0
46,C1_only,HumanEval/131,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/132,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/133,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/134,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/135,1,1,2,2,0,1,1.0,1,0
46,C1_only,HumanEval/136,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/137,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/138,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/139,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/140,1,1,3,3,0,1,0.5,2,0
46,C1_only,HumanEval/141,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/142,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/143,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/144,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/145,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/146,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/147,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/148,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/149,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/150,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/151,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/152,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/153,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/154,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/155,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/156,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/157,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/158,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/159,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/160,0,0,0,5,0,0,0.0,4,0
46,C1_only,HumanEval/161,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/162,1,1,1,1,0,0,0.0,0,0
46,C1_only,HumanEval/163,0,0,0,5,0,0,0.0,4,0
46,C2_only,HumanEval/0,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/1,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/2,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/3,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/4,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/5,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/6,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/7,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/8,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/9,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/10,0,0,0,5,0,0,0.0,0,4
46,C2_only,HumanEval/11,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/12,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/13,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/14,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/15,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/16,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/17,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/18,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/19,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/20,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/21,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/22,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/23,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/24,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/25,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/26,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/27,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/28,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/29,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/30,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/31,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/32,0,0,0,5,0,0,0.0,0,4
46,C2_only,HumanEval/33,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/34,1,1,1,1,0,0,0.0,0,0
46,C2_only,HumanEval/35,1,1,1,1,0,0,0.0,0,0
